gene_name	gex
ASB8	0.0
NODAL	0.09607092032194901
FAM135B	0.0
ANKRD42	0.09607092032194901
RNF185	9.030666510263211
CACNG2	0.09607092032194901
SEMA5A	0.0
CSH1	0.0
CACNB4	1.05678012354144
STAU2	0.288212760965847
PLEKHA2	0.480354601609745
DHCR7	242.867286573887
FADS3	0.0
PFN3	0.0
ATOH1	0.288212760965847
HADH	11.8167231995997
CD3E	0.0
FYCO1	16.1399146140874
C1QL2	0.0
CASP6	0.0
MBLAC1	0.09607092032194901
PLCG1	0.288212760965847
CA8	0.0
TAS2R42	0.0
PLCL2	1.53713472515118
DDX1	276.588179606891
IQSEC1	0.09607092032194901
LARP4B	1.53713472515118
MLF1	387.357950738098
CLVS1	0.0
H2BC13	7.397460864790079
STEAP1	5.379971538029151
RAPSN	0.0
MAPRE1	3.17034037062432
BIN1	2.59391484869262
LRRC36	0.0
PTPRT	0.0
C17orf58	11.8167231995997
KCNK17	15.3713472515118
PPP1R3B	60.236467041862
GAL3ST2	0.0
EEF2K	0.0
NRG4	0.0
SEPTIN7	63.7430556336132
HCRTR2	0.0
LAMA1	0.0
BRCA2	53.319360778681705
BMI1	0.672496442253643
CDKN2B	0.0
TEKT3	0.0
HLF	0.0
NAP1L4	0.288212760965847
MEOX1	0.0
TRIM43	0.0
MMP8	0.0
PSME4	7.397460864790079
CDH8	1.2489219641853402
OIP5	31.799474626565104
ZNF394	74.74317601047629
DBH	0.0
TIMD4	0.0
ODC1	0.0
IL7R	0.0
FAM3D	0.0
IFNA1	0.0
ROPN1L	0.0
TAF7	209.722819062815
NLGN2	12.2970778012095
ELFN2	0.0
SSTR3	0.0
BPNT2	0.0
ENOSF1	19.5023968253557
POLR2J2	0.0
ATP6V0A4	0.0
PRDX3	0.0
GGA1	0.0
PHGR1	0.0
AXIN1	0.09607092032194901
KCNE1	0.0
SQSTM1	0.0
CASR	0.09607092032194901
SSR1	289.653824770676
GLI1	0.09607092032194901
SSNA1	58.2670131752621
CST9L	0.0
LRRC20	0.0
TMEM132B	0.0
RNLS	16.1399146140874
KLHL2	0.0
KRBA1	0.0
SPINK1	0.0
TSC2	159.765940495401
SLC22A25	0.0
RBBP8NL	0.0
STMN2	0.09607092032194901
TBX10	0.0
SLC5A8	0.0
CDK6	0.0
HBB	0.0
FBXO48	2.59391484869262
EXOC2	78.2017291420665
BCL6B	0.09607092032194901
CIB4	0.0
PAGR1	0.96070920321949
CDV3	1.2489219641853402
MSL2	0.0
BAIAP2	0.0
TM2D2	146.12386980968398
GIMAP1-GIMAP5	0.0
PSMB9	30.166268981092
SETD4	4.80354601609745
DCANP1	0.0
ADCK5	134.83553667185498
TRMT12	5.2839006177072
ARMH3	0.0
STMN4	0.0
OR4C46	0.0
GPR150	0.0
C6orf47	28.1487796543311
TMEM273	0.0
CABP2	0.0
NCAM2	0.0
ARHGAP19	298.780562201261
BANF2	0.0
KLHL9	6.43675166157058
BRD1	0.09607092032194901
AANAT	0.0
CUEDC1	0.0
INO80D	0.0
TAP2	26.5155740088579
CDK8	32.2798292281749
SLC38A7	0.288212760965847
TAF4B	0.0
KANSL1L	0.0
RALYL	0.0
CX3CR1	0.0
TMEM232	1.2489219641853402
TTC30B	0.480354601609745
HMX3	0.0
MAGI1	26.035219407248203
ACYP2	0.09607092032194901
SPEM1	0.0
TPST1	4.80354601609745
OR2AT4	0.0
DNAJC22	0.0
MYCBPAP	0.96070920321949
PSTPIP2	0.0
FOXB2	0.0
ACOXL	0.288212760965847
HELT	0.0
WFDC5	0.0
POT1	0.0
ANKRD52	0.0
EIF4H	168.892677925986
NUB1	0.0
AZGP1	0.0
MAP2K4	0.0
UVSSA	0.0
NSMCE3	4.32319141448771
VAMP8	0.288212760965847
C2orf15	12.5852905621753
A2ML1	0.96070920321949
NUP50	0.0
GPR87	0.0
HIGD1C	0.0
B3GAT3	0.0
CASP3	3.4585531315901603
DHX37	0.0
NOL12	104.621232230602
PAQR8	0.09607092032194901
FAM221B	0.0
PRKD3	0.0
SH2B3	0.0
APH1B	0.0
HAPLN3	39.1008645710332
RNF133	0.0
KLHL11	15.659560012477698
KSR1	0.0
NUTF2	3.4585531315901603
RECQL	279.182094455584
NCKAP1L	0.0
TSC1	85.1188354052468
CDH7	0.09607092032194901
ALOX15	0.0
TLX1	0.0
ASCL2	0.0
ARNTL2	0.09607092032194901
CNR1	0.480354601609745
KAAG1	0.0
PLEKHA8	13.8342125263607
CLDN9	0.288212760965847
HSPE1	0.0
TMTC2	0.09607092032194901
ANKRD16	28.8693115567457
SEC23IP	167.54768504147899
RNF112	0.672496442253643
NCR3	0.09607092032194901
LINS1	9.030666510263211
KCTD21	0.288212760965847
ATP9B	0.0
AIPL1	0.480354601609745
CDK13	6.43675166157058
CCNA1	0.0
CPED1	0.0
CGA	0.0
DNM1L	64.127339314901
EIF4EBP2	0.672496442253643
SLC35D2	5.2839006177072
GSTA4	52.2625806551403
KRT16	0.0
LYSMD3	52.74293525675
CIAO2B	122.010068808875
EYA2	0.288212760965847
SLC38A10	0.09607092032194901
POTEB	0.0
ST6GAL2	0.480354601609745
OR5D13	0.0
KRTAP2-4	0.0
ADNP	89.15381405876872
PDGFC	0.0
NCL	126.717543904651
INCA1	0.288212760965847
DCDC2	0.0
RBM6	804.3057449353571
ALG5	125.756834701431
PRRT1	0.0
DPEP2NB	0.0
ZNF385A	5.2839006177072
GPNMB	0.288212760965847
RARG	0.09607092032194901
PID1	0.0
SKIDA1	0.0
DALRD3	0.09607092032194901
BCL7A	0.0
PYCR1	196.17681929742
CDCA5	0.288212760965847
CCNO	0.96070920321949
RTN4	211.93245023021998
TAS2R20	0.480354601609745
PSME3IP1	0.09607092032194901
GGT1	3.84283681287796
PALM2AKAP2	3.17034037062432
DYNLL1	3.4585531315901603
TMEM239	0.0
CCDC102B	7.397460864790079
SIMC1	0.0
DIS3	4.5153332551316
DCUN1D5	618.3124431920639
ARRDC3	21.567921612277605
GTF2A2	79.0183319648031
CA2	6.9171062631803295
MAPK8	0.0
GTPBP4	1.7292765657950802
SPN	27.956637813687202
OR2D3	0.0
DSC1	0.0
UBE2D2	0.0
CSNK1D	67.05750238472041
DCP1A	47.4590346390428
ACHE	0.0
ACTL6B	0.0
ZDHHC8	0.0
CYP1B1	2.6899857690145703
IRAG2	0.0
FBXO5	0.0
U2AF1	283.265108569267
SNTG2	0.0
OR13C3	0.0
FOSL2	0.0
ANKRD49	315.208689576315
SRXN1	3.4585531315901603
NOG	0.0
PCDHB3	5.379971538029151
EFCAB12	1.53713472515118
LCN10	0.0
EIF4E2	0.0
NDE1	0.0
PCNX3	0.0
TP53TG5	0.0
CRLF3	12.2970778012095
PSTK	0.288212760965847
TTC27	0.0
DYDC1	0.0
PLEKHG4B	0.0
ZNF646	30.4544817420578
GPLD1	0.09607092032194901
BHLHA9	0.0
PDE10A	1.05678012354144
MAN1A1	1.2489219641853402
SVOP	0.0
CDK2	63.4068074124864
GABRR2	0.0
COASY	165.722337555362
PDX1	0.0
KDM7A	0.0
LCN8	0.0
ACSM6	0.0
C1GALT1C1L	0.0
OR5AP2	0.0
ARSI	0.672496442253643
ATG9A	0.0
CMTM4	0.0
PECR	0.0
SOHLH2	0.0
AQR	0.0
EVX2	0.0
TP53TG3D	0.0
LEO1	88.38524669619308
DHX33	1.05678012354144
ARHGDIG	0.0
DBNL	34.8737440768675
ACOT8	262.561825239887
PCDHGC3	14.1224252873265
SPTLC3	0.288212760965847
EFNB3	4.32319141448771
CETN3	253.33901688897998
PRM1	1.2489219641853402
OCSTAMP	0.0
PCDHA6	0.0
SMIM6	0.0
D2HGDH	0.09607092032194901
EXD3	90.0184523416662
GPD2	0.0
DDTL	0.0
SPAG16	29.974127140448104
IL12B	0.0
SUN2	0.0
MACC1	164.425380131016
SMC6	0.0
RNASEH2B	3.84283681287796
CDRT1	0.0
ZCCHC9	113.07547321893401
CCDC113	23.2491627179117
POP7	0.96070920321949
ZNF688	3.17034037062432
PRELID3B	74.5510341698324
NAB2	0.0
KIF1A	491.018473765481
GPR146	0.0
LRCH3	87.6166793336175
LAMTOR3	53.607573539647596
ZFHX4	2.59391484869262
SECTM1	0.0
GRM3	0.0
ZBED8	14.7949217295802
TACC1	0.0
CDK12	0.0
MARCHF6	0.0
ZNF277	157.460238407674
ZKSCAN2	0.0
TXNRD1	56.20148838834021
HSD17B1	0.0
DCAF16	483.62101290069097
ZBTB2	0.09607092032194901
PCMT1	0.0
ELMO1	0.0
NANOGNB	0.0
TNNC1	6.43675166157058
CD151	77.8174454607787
HBEGF	0.0
ANXA4	0.0
TAF4	0.09607092032194901
IGBP1P2	0.0
FREM3	0.0
RAB6D	0.0
DKK4	0.0
FAM81B	1.2489219641853402
FSTL5	9.414950191551
AQP12B	0.0
ZNF425	0.0
PGP	1.2489219641853402
ASCL4	0.0
EP300	0.0
CSTF1	40.7821056766674
TTLL6	0.09607092032194901
GJA3	0.96070920321949
B4GALT4	5.86032613963889
C4orf47	9.799233872838801
ZHX1	2.11356024708288
ADAT2	25.650935725960398
NTRK2	0.0
NPIPB12	0.0
IPO11	0.0
CDC25C	1.05678012354144
UCK1	6.24460982092669
TMEM265	0.288212760965847
RRAGD	3.65069497223406
XKR6	2.6899857690145703
EXTL3	0.0
CAMK1D	1.05678012354144
TRMT44	0.0
GIGYF1	0.480354601609745
UGT1A8	0.0
SNX9	5.668184298994991
AKAP11	10.8560139963802
ARPC4-TTLL3	73.3981831259691
GPR37	0.09607092032194901
ESCO2	0.0
NCOA1	0.0
RNF24	0.0
PAFAH1B2	0.672496442253643
ACOD1	0.0
CPSF6	251.417598482541
CDK5	0.0
COPS7A	56.8739848305938
H1-10	0.288212760965847
BHLHA15	0.288212760965847
DDB2	82.14063687526641
H2BC17	0.09607092032194901
ESS2	22.288453514692197
OR2J3	0.0
STARD7	152.84883423222098
HOXB9	0.0
KIFC3	0.09607092032194901
C12orf76	71.572835639852
DCLK1	0.672496442253643
C11orf52	0.0
SPEM2	0.0
CCDC153	6.24460982092669
WIPI1	0.0
PDXP	0.0
UGT1A6	0.0
RAP2B	0.09607092032194901
RHNO1	62.4941336694278
MANEA	5.668184298994991
SP9	0.0
RHOT1	9.030666510263211
METTL15	0.0
SLC25A4	74.8872823909593
ABCB1	0.0
ZNF292	0.672496442253643
SHOC2	215.775287043098
HERC6	4.32319141448771
PYROXD1	0.0
COPS4	69.9396299943789
GTPBP8	65.8085804205351
JAML	0.0
OR6A2	0.0
GPN1	0.0
SYK	5.2839006177072
ZP1	0.0
RIMS2	0.0
SHLD2	100.922501798207
PHF21A	12.1049359605656
GABRA6	0.0
WNT16	0.0
GP5	0.0
SLFN13	120.04061494227501
UXS1	0.0
NDUFA4	652.225478065712
PBX3	1.53713472515118
IFIT1B	0.0
NFYA	13.8342125263607
RASL12	0.09607092032194901
FLT1	0.0
XRRA1	1.2489219641853402
EGFL7	88.7695303774809
ITGAE	0.0
CLTB	0.0
SCARB2	47.4590346390428
COL19A1	0.0
ANAPC4	0.0
SLC11A2	44.2886942684185
ROR2	0.0
ZMIZ1	0.0
MUC4	0.0
DEFB108B	0.0
TLCD1	3.65069497223406
KCTD1	0.0
MATN3	4.80354601609745
LCN6	0.0
TRIM49C	0.0
ALDH5A1	0.0
RSRC1	341.147838063241
FKBP15	116.82223911148998
UBTD1	6.24460982092669
CCDC42	0.0
DCPS	0.0
RRS1	96.64734584388071
IDE	76.7606653372373
NT5DC4	0.0
METAP1D	34.10517671429189
PCDHB7	4.0349786535218595
NR2E3	0.0
SLC13A3	0.288212760965847
CUL3	0.0
CD40	1.2489219641853402
LYZL2	0.0
FOXRED2	7.397460864790079
SLCO4C1	0.288212760965847
NDUFS6	423.096333097864
DDX5	19.0220422237459
NEIL2	26.035219407248203
CYCS	111.538338493783
ZKSCAN1	139.206763546504
IL1RN	0.0
ANKRD39	1.05678012354144
ADAMTS17	0.09607092032194901
ZNF785	0.0
ST3GAL6	1.53713472515118
OOSP2	0.0
NAGPA	0.0
MRPS25	326.737200014949
DYDC2	0.0
ZP3	0.0
DUSP8	0.0
OR13D1	0.0
ABO	0.96070920321949
ERAL1	44.2886942684185
EMC3	114.22832426279699
SAG	0.0
DYSF	0.0
PSTPIP1	0.0
GLI4	8.16602822736567
DCTN4	0.0
MTCL1	0.0
B3GALT9	0.0
SPATA22	0.0
UBXN1	323.37471780367997
STX11	0.0
CDNF	0.0
IFIH1	6.62889350221448
EPOP	0.0
BPIFC	0.0
HPGD	0.0
XIRP2	0.0
TXNL1	0.0
LMBRD1	4.5153332551316
LRPAP1	286.483484400052
HLA-DPA1	1.7292765657950802
LMAN2	0.480354601609745
MYOT	0.0
CMBL	0.0
OR5B2	0.0
C17orf64	0.0
XRCC6	3311.6606944179102
CAMP	0.0
C10orf62	0.0
ANKFN1	0.0
TTC30A	1.53713472515118
APOL3	0.0
UPP2	0.0
NDUFAF7	0.288212760965847
PRSS35	1.53713472515118
ZNF879	23.2491627179117
USP49	9.799233872838801
AMBP	0.0
CMYA5	0.0
PAX8	0.0
GRIP1	0.0
ITGA2	0.288212760965847
COL12A1	0.09607092032194901
BCS1L	4.0349786535218595
LACC1	11.33636859799
KIF21A	0.0
ECPAS	0.480354601609745
SLC22A24	0.0
TCTN1	51.97436789417439
SKP1	0.0
TMEM263	12.1049359605656
ARL6	0.0
ARHGEF35	0.0
CEMP1	0.672496442253643
NOTUM	0.288212760965847
WDR33	353.252774023807
OR4P4	0.0
CCDC138	468.441807489823
PLPP7	5.668184298994991
EPM2A	2.11356024708288
CSRNP2	6.24460982092669
ITGBL1	0.0
EPN3	4.0349786535218595
SLC41A3	0.96070920321949
C3orf20	0.0
SNX17	0.480354601609745
LRCH1	10.1835175541266
CCNG2	2.3057020877267798
SRI	0.0
APOL1	0.0
PDE6C	0.0
PITPNA	0.0
TUT7	0.09607092032194901
DBF4B	0.0
RHOBTB3	0.0
MOV10L1	0.0
SLC10A2	0.0
MAP3K7CL	0.0
INTS4	331.108426889597
SUN3	0.0
PDS5A	0.96070920321949
TMEM33	3.84283681287796
RPLP2	0.09607092032194901
WDR70	83.58170068009571
CREB3L2	41.5987084994039
CARNMT1	12.7774324028192
ZNRD2	500.72163671799797
H2BC14	0.0
IL20RB	0.288212760965847
WDR91	59.1316514581596
SENP5	1.7292765657950802
LY6H	0.09607092032194901
OR1Q1	0.0
TCAP	0.288212760965847
ADAM29	0.0
HSDL1	58.89147415735479
CFAP97D1	0.0
C12orf4	41.5987084994039
NFKBIE	0.0
ADD1	0.09607092032194901
MAP1A	0.0
NREP	7.87781546639982
ASGR1	0.288212760965847
FAM71B	0.0
EPPIN	0.0
ANKRD13A	9.414950191551
FKBP11	13.161716084107
CFAP20DC	7.10924810382423
CFAP70	0.0
CDPF1	100.105898975471
USP30	2.6899857690145703
UBXN8	45.633687152925795
CHEK1	2.59391484869262
CCDC158	0.0
MS4A14	0.0
NHLRC1	0.0
DUSP5	0.0
OR5AN1	0.0
SLC7A11	54.28006998190121
CYP24A1	0.0
SELENOT	0.0
TSC22D4	0.0
CTRL	0.0
MALRD1	0.0
MMAA	0.288212760965847
ZNF263	0.0
GCNT1	0.0
IL31RA	0.0
LACTB2	70.6121264366325
SERTAD2	0.0
LPAR5	0.0
AVPI1	0.480354601609745
GRXCR1	0.0
GLP1R	1.2489219641853402
DMBT1	0.0
HRAS	0.09607092032194901
OR5M1	0.0
DUSP2	0.09607092032194901
HOXB7	0.0
BLMH	0.0
ICOS	0.0
XBP1	0.0
TATDN1	243.924066697429
ENPP6	0.0
ETV1	0.480354601609745
PPHLN1	182.967067753152
MICAL1	0.480354601609745
MS4A2	0.0
PLIN2	8.26209914768762
NCF1	0.0
ACP3	0.0
POLE4	0.96070920321949
CST8	0.0
MMP27	0.0
MT2A	252.71455590688703
CREBL2	1.92141840643898
PROS1	0.288212760965847
NIPAL4	0.09607092032194901
GLYATL3	0.0
BAZ1B	55.288814645281704
EFL1	116.82223911148998
DOCK2	7.10924810382423
RNF17	0.0
CDKN1B	0.288212760965847
H4C4	0.0
SERF2	5465.570728035999
VDAC1	0.0
LRIG1	0.09607092032194901
FOXK2	0.0
MAP1LC3A	0.09607092032194901
SPESP1	0.288212760965847
SLC19A1	40.7821056766674
NCR3LG1	0.672496442253643
LIF	0.09607092032194901
OR5C1	0.0
PAPSS2	0.09607092032194901
FUS	24.402013761775102
RNF214	12.1049359605656
SLC12A8	0.0
NOX5	0.0
RBKS	0.0
TBC1D23	0.0
C11orf53	0.0
FLT3	0.288212760965847
GRIN3A	0.0
MTIF2	0.09607092032194901
TMEM60	0.0
STT3B	0.0
MLH1	104.909444991568
CD248	0.09607092032194901
TSPAN13	0.0
ST6GALNAC2	0.0
LAT2	0.0
ITFG2	1.05678012354144
MMD	8.26209914768762
EEF1AKMT1	17.5809784189167
RAB14	0.0
DRICH1	0.0
OGN	0.0
OR1B1	0.0
CCDC14	2.11356024708288
CXCL5	16.7163401360191
CUX2	0.0
RGS22	0.0
SLC25A12	0.288212760965847
FOXS1	0.0
PCYT1A	46.4983254358233
BCKDHB	0.0
GPER1	0.0
DCUN1D1	0.0
PRPF19	0.0
RAD17	0.0
KLF15	0.0
COL5A2	7.10924810382423
H2AC14	0.09607092032194901
SUN5	0.0
MOB1A	56.8739848305938
FRAS1	138.053912502641
ELP1	42.7515595432673
P4HA2	48.996169364194
CNTN1	35.45016959879921
KCNE4	0.0
SETD2	6.62889350221448
GPHA2	1.7292765657950802
ZNF322	15.3713472515118
NR4A3	0.0
SEPTIN4	0.0
CGAS	0.480354601609745
TTC31	186.857940026191
TMEM98	1.05678012354144
KIF3A	114.42046610344102
EFCAB13	0.0
ARL17B	0.0
ATXN7L3B	136.468742317329
CAPN11	1.92141840643898
CES3	6.9171062631803295
OR6Q1	0.0
AFF1	3.65069497223406
CFAP161	0.0
NACA2	0.0
SLC36A2	0.0
CTNND2	0.0
FAM120AOS	1.2489219641853402
OR2A14	0.0
CAB39L	0.0
TNFRSF11A	0.0
TDRD15	0.0
PDZD8	0.0
CD163	0.0
CAV1	1.53713472515118
SPARCL1	0.0
SMAD6	0.0
STARD6	1.92141840643898
GPC1	0.0
ASCC3	176.386209711098
PERP	84.734551723959
PCDHB2	91.7477289074613
ARNTL	19.790609586321498
ABCA9	0.0
EFCC1	0.0
PCDH9	0.0
CFAP65	0.0
MSMO1	0.09607092032194901
PLA2G4B	0.0
SOX9	4.99568785674135
PLCG2	0.0
NDUFA5	1.2489219641853402
GTPBP1	10.5678012354144
CFAP97	251.513669402863
RPL35	1503.79811579947
RHOQ	0.0
PLAT	2.11356024708288
KIF23	0.09607092032194901
CD3G	0.09607092032194901
LRRC45	4.80354601609745
DNAAF4	0.0
SMAD5	37.0833752442723
ANKMY1	6.43675166157058
AGTPBP1	3.4585531315901603
TMEM270	0.0
RCOR2	0.480354601609745
MCMBP	19.0220422237459
SLC25A35	0.0
BMP2	0.09607092032194901
AMIGO3	21.9041698334044
FMC1	0.0
LETMD1	16.7163401360191
CNTN6	0.0
MESP2	0.0
CD226	0.0
CCDC126	0.0
DOP1A	118.743657517929
ZC3H12D	0.0
MTPN	26.5155740088579
LTK	2.59391484869262
SLC16A11	0.0
SLC12A6	0.0
GAA	94.4377146764759
DIDO1	68.9789207911594
OR2A2	0.0
PAAF1	723.029746342988
EMC2	0.0
DEFB136	0.0
REC114	0.0
RETSAT	0.288212760965847
PIK3R1	0.09607092032194901
KLHL38	0.0
TXNDC5	161.20700430023
TRUB1	0.672496442253643
GRIN1	0.0
KIAA1586	97.80019688774411
PHLDA1	6.9171062631803295
LVRN	0.0
MBD6	0.0
ICA1L	0.0
ZBTB21	60.716821643471796
FTCDNL1	0.288212760965847
BSN	0.0
ABTB1	31.223049104633397
SEPTIN12	0.0
TGFBR1	0.09607092032194901
PEX5	0.0
CLDN15	0.0
FZD8	1.7292765657950802
ROPN1B	0.0
PCSK1	0.0
C11orf24	44.67297794970629
RGS9	0.0
CORIN	0.0
TF	0.0
NELFB	74.8872823909593
PARP3	0.09607092032194901
CLMP	0.480354601609745
SPG21	0.0
FCN1	0.0
MEIOB	4.32319141448771
FOSL1	10.1835175541266
TTC33	88.38524669619308
BBS12	0.288212760965847
IGFBP2	0.0
HOXC5	0.0
MYH11	0.96070920321949
ZNF654	0.09607092032194901
NDRG1	1.7292765657950802
SPTLC1	1.2489219641853402
SLC5A7	0.0
EVA1A	0.09607092032194901
TEX55	0.0
ANGPTL2	0.288212760965847
OR51B5	0.0
KLHL32	0.0
TREH	0.0
SPATS1	0.0
TBC1D13	5.2839006177072
IL18	0.96070920321949
TMIGD1	0.0
WWP1	0.0
SNX8	0.0
CHMP1A	178.163521737054
EBAG9	0.0
CERS6	71.572835639852
USP17L2	0.0
HDC	0.0
MYC	0.09607092032194901
ZDHHC11B	0.0
GUCY1A2	0.0
PFKM	146.796366251938
FER1L5	0.0
OXNAD1	314.536193134061
GPR83	0.0
KLRC3	0.0
BAIAP3	0.0
COX7B2	0.0
USP17L27	0.0
ID2	0.0
NPIPB15	0.0
ATP5MC3	559.613110875353
LGI1	0.0
TSGA10	0.0
GAPDH	23.0570208772678
KLHL3	0.0
MIEF1	0.0
UBE2E3	3.4585531315901603
WFDC11	0.0
ANKRD34C	0.0
ANKEF1	2.11356024708288
AASDH	48.996169364194
HMGN1	102.50767198352
BTN2A2	123.97952267547501
CLEC1B	0.0
NDEL1	53.0311480177159
STX7	112.499047697002
BBS2	35.642311439443105
OR5K1	0.0
ZPBP	0.0
SNX18	4.80354601609745
CSNK2B	0.09607092032194901
SHISA6	0.0
TAGAP	0.0
RING1	0.0
OLFM4	0.0
MRPL53	76.7606653372373
PSKH1	1.05678012354144
KRT23	0.0
NAXD	9.414950191551
FNDC3B	0.09607092032194901
DIP2A	0.0
BEND4	0.0
TRIP12	0.09607092032194901
CDK20	12.1049359605656
UBQLN3	0.0
HK2	0.0
USP40	0.0
MTHFD1L	19.2141840643898
SGK3	0.672496442253643
SNRPD3	193.10254984711798
RNF6	0.09607092032194901
SNX31	0.0
LTA4H	0.09607092032194901
DDX17	199.203053287561
GALNT18	0.672496442253643
LIPG	0.09607092032194901
TBPL1	0.0
BAAT	0.0
DDX47	0.0
RGPD8	0.0
DIP2B	15.083134490546
FGF8	0.0
DENND6B	0.09607092032194901
ETV7	2.97819852998042
HYAL3	10.5678012354144
MGAT4C	0.0
KCNA6	0.0
EIF2S2	6.24460982092669
TARS1	0.0
TTC23	3.17034037062432
ZNF37A	83.005275158164
ADAMTS20	0.0
CDKN2AIPNL	13.8342125263607
CHRNA10	0.0
SPHK1	0.09607092032194901
TTC36	0.0
PCDHB14	6.24460982092669
ANTXR2	2.3057020877267798
WFDC12	0.0
ZNF668	0.0
TGFA	0.0
POTEF	0.0
ORMDL1	0.0
CIBAR1	0.0
PRR23C	0.0
NAMPT	3.4585531315901603
SLA2	0.0
PRR23B	0.0
APBB2	16.908481976663
TIMMDC1	302.046973492208
CYP7B1	0.0
RICTOR	80.7476085305981
PTGES3L	0.0
CEP295	0.0
SLC15A1	0.0
MLIP	0.0
TAC3	18.2534748611703
SFI1	29.6859143794822
ZBTB12	0.0
CCL1	0.0
ALS2CL	0.09607092032194901
SLC39A12	0.0
MITF	0.0
LRRIQ4	0.0
PHYHIP	0.0
URGCP	9.895304793160749
CTBP2	0.288212760965847
LTBR	2.11356024708288
CENPQ	226.535230119156
ARL6IP1	2151.3161187694
PRSS58	0.0
RAB31	0.0
P2RX6	0.0
SNAPC3	144.106380482924
ASB13	0.0
FAM8A1	17.773120259560603
AAK1	0.0
LRRN4	0.288212760965847
FXYD6	14.6027798889363
LTA	0.0
RAB38	7.87781546639982
PARM1	0.96070920321949
DES	0.09607092032194901
CACNA1H	0.09607092032194901
RPS2	417.33207787854695
IRAK2	2.11356024708288
ATP1B2	0.0
CFAP100	0.0
ENPP5	12.1049359605656
CCL24	0.0
PCK1	0.0
FRMD5	1.92141840643898
SLC4A11	0.288212760965847
PCID2	444.71229017030197
RANBP2	2.11356024708288
EFCAB3	0.0
SGPP2	0.0
SERINC5	0.0
CWH43	0.0
NCAPH2	36.218736961374795
EDAR	0.0
TAF6	150.254919383528
AP1S3	28.4369924152969
AP4E1	0.09607092032194901
ZNF33A	67.3457151456863
RETNLB	0.0
LDLRAD4	0.0
NSD3	5.2839006177072
SP140L	0.09607092032194901
B4GALT6	0.09607092032194901
GJD3	0.0
PTPRN	0.0
CCNB2	136.13249409620198
IFNK	0.0
ATP13A4	0.0
RAMP2	4.80354601609745
MCF2L	0.0
MC2R	0.0
PAK5	4.99568785674135
DDX58	18.0613330205264
ZNF778	7.87781546639982
BMP2K	28.1487796543311
NAT1	0.0
RAB30	0.0
CYC1	329.76343400509
SGSM2	0.0
CTRB2	0.0
TNFRSF17	0.0
KRR1	508.79159402504206
TRIM37	34.3453540150968
USO1	18.2534748611703
MAPK14	0.0
LRP1	0.09607092032194901
SLC2A10	0.0
ADAMTSL1	0.0
ZFP41	11.624581358955801
RFC2	0.288212760965847
P2RY14	0.0
FOXD4L1	0.0
PDIA2	0.0
IL21	0.0
FA2H	3.65069497223406
RBM48	114.996891625373
ZDHHC1	0.09607092032194901
APIP	40.15764469457471
SNRPD1	351.907781139299
HRH4	0.0
TPRA1	8.26209914768762
PTX4	0.0
CDK14	0.09607092032194901
TECTA	0.0
OR9A4	0.0
C4orf46	1.2489219641853402
TARBP2	179.55655008172297
ERV3-1	94.62985651711979
ZNF213	2.59391484869262
HSF2BP	2.11356024708288
VIP	0.0
TUBB3	82.14063687526641
ZBTB47	0.0
GRN	1.53713472515118
CCL22	0.0
GPR149	0.0
RIN2	0.0
DACH1	0.0
ZCCHC2	0.0
OR8I2	0.0
FKBP14	26.5155740088579
SLC30A6	29.397701618516397
RSPO2	0.0
SLC38A1	0.96070920321949
C22orf23	0.09607092032194901
UPB1	0.0
MACROH2A1	87.3284665726517
DUOXA2	0.0
NIFK	108.848352724768
BORCS7	16.7163401360191
DOK3	0.09607092032194901
GPSM1	0.0
TMEM106C	55.9132756273743
LRTM2	0.0
SLC25A26	132.289657283324
NT5C3B	71.9571193211398
GLDC	1.05678012354144
ZNF398	46.4983254358233
GALK2	17.292765657950802
SEMA4C	0.0
SCYL2	18.7338294627801
CCL20	0.0
TAOK3	0.480354601609745
SMIM32	0.0
PRKAA1	0.0
FBLN7	0.09607092032194901
CAMSAP1	0.0
NOMO2	0.0
BTBD1	0.0
FTCD	0.0
TLE4	0.288212760965847
CRYAB	0.0
TRPM8	0.0
KRTAP4-2	0.0
ERCC5	41.5987084994039
PCDH12	0.0
CASP8	0.0
FBH1	48.996169364194
AP1AR	17.5809784189167
FZD1	1.05678012354144
CD27	0.0
USP46	65.4242967392473
PLK1	0.672496442253643
KIF22	809.493574632742
CMTR2	21.1356024708288
SLC22A4	0.0
GNAI1	6.24460982092669
HAS2	0.0
CLGN	23.5854109390385
CARNS1	0.09607092032194901
ZNF202	45.249403471638004
HMGA2	12.5852905621753
PLGLB1	0.0
ZC3H10	14.7949217295802
CDR2L	0.480354601609745
NLRP14	0.0
ZNF721	249.40010915578
MDK	769.3359299381681
COPS8	187.722578309088
NCOA5	11.33636859799
NME1-NME2	49.7647367267696
ASTN2	13.5459997653948
ITGA6	0.288212760965847
PRADC1	10.8560139963802
OR3A2	0.0
TTC14	90.21059418231009
SCNN1B	0.0
ZCCHC10	235.085542027809
CABIN1	0.0
FXYD4	0.0
OR6V1	0.0
RAC3	2.97819852998042
TEX261	4.99568785674135
RYR3	0.0
ADH4	0.0
KLRF2	0.0
ZNF821	51.2058005315988
ARL2BP	6.62889350221448
NEFL	2.6899857690145703
STAT4	0.0
PRKAR2B	51.97436789417439
AFP	0.480354601609745
MSH5-SAPCD1	0.480354601609745
